season,game_type,week,gametime,away_team,away_score,home_team,home_score,result,total,overtime,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,Score_Diff,Home_Win?
2022,REG,14,16:25,CAR,30,SEA,24,-6,54,0,14,7,178,-200,3.5,106,-117,44.5,-109,-104,0,outdoors,fieldturf,45,4,-6,0
2022,REG,14,16:25,TB,7,SF,35,28,42,0,6,7,175,-196,3.5,-107,-103,38,104,-117,0,outdoors,grass,54,8,28,1
2022,REG,14,20:20,MIA,17,LAC,23,6,40,0,7,7,-163,146,-3,-113,102,54.5,-102,-110,0,dome,matrixturf,,,6,1
2022,REG,14,20:15,NE,27,ARI,13,-14,40,0,11,15,-125,113,-2,-104,-106,44,-103,-110,0,closed,grass,,,-14,0
2022,REG,15,20:15,SF,21,SEA,13,-8,34,0,4,4,-169,152,-3,-115,104,43,-109,-103,1,outdoors,fieldturf,,,-8,0
2022,REG,15,13:00,IND,36,MIN,39,3,75,1,13,6,168,-188,3.5,-103,-107,46.5,-107,-105,0,dome,sportturf,,,3,1
2022,REG,15,16:30,BAL,3,CLE,13,10,16,0,6,6,139,-155,2.5,113,-125,39.5,-107,-105,1,outdoors,grass,34,12,10,1
2022,REG,15,20:15,MIA,29,BUF,32,3,61,0,6,6,273,-320,7,-104,-106,44,106,-119,1,outdoors,a_turf,29,4,3,1
2022,REG,15,13:00,PIT,24,CAR,16,-8,40,0,7,7,130,-145,2.5,-100,-110,36.5,101,-114,0,outdoors,grass,47,7,-8,0
2022,REG,15,13:00,PHI,25,CHI,20,-5,45,0,7,14,-386,323,-8.5,-104,-106,48,-110,-103,0,outdoors,grass,17,17,-5,0
2022,REG,15,13:00,KC,30,HOU,24,-6,54,1,7,7,-755,572,-14.5,109,-120,48.5,-109,-103,0,closed,astroturf,,,-6,0
2022,REG,15,13:00,DAL,34,JAX,40,6,74,1,7,7,-188,168,-4,100,-110,48.5,-103,-110,0,outdoors,grass,54,9,6,1
2022,REG,15,13:00,ATL,18,NO,21,3,39,0,14,13,203,-231,5,103,-113,43.5,-109,-103,1,dome,sportturf,,,3,1
2022,REG,15,13:00,DET,20,NYJ,17,-3,37,0,7,7,120,-132,2,-100,-110,44,-109,-103,0,outdoors,fieldturf,38,13,-3,0
2022,REG,15,16:05,ARI,15,DEN,24,9,39,0,6,7,110,-121,1.5,-104,-106,37.5,-110,-103,0,outdoors,grass,37,4,9,1
2022,REG,15,16:05,NE,24,LV,30,6,54,0,6,10,117,-129,1,111,-122,45,-105,-108,0,dome,grass,,,6,1
2022,REG,15,16:25,TEN,14,LAC,17,3,31,0,7,7,142,-158,3,-108,-102,46.5,-101,-112,0,dome,matrixturf,,,3,1
2022,REG,15,16:25,CIN,34,TB,23,-11,57,0,7,7,-167,150,-3.5,108,-120,47,101,-114,0,outdoors,grass,66,6,-11,0
2022,REG,15,20:20,NYG,20,WAS,12,-8,32,0,7,14,180,-203,4.5,-114,103,40.5,-104,-108,1,outdoors,grass,35,13,-8,0
2022,REG,15,20:15,LA,12,GB,24,12,36,0,11,15,301,-356,8,-111,101,39.5,-101,-111,0,outdoors,grass,15,4,12,1
2022,REG,16,20:15,JAX,19,NYJ,3,-16,22,0,4,4,123,-136,2.5,-104,-106,36.5,-106,-106,0,outdoors,fieldturf,43,17,-16,0
2022,REG,16,13:00,ATL,9,BAL,17,8,26,0,6,7,238,-274,6.5,-108,-102,35,-105,-107,0,outdoors,grass,17,9,8,1
2022,REG,16,13:00,DET,23,CAR,37,14,60,0,6,6,-129,117,-2.5,101,-111,43.5,-112,-100,0,outdoors,grass,20,12,14,1
2022,REG,16,13:00,BUF,35,CHI,13,-22,48,0,7,6,-360,304,-8,-110,-100,40,102,-115,0,outdoors,grass,7,17,-22,0
2022,REG,16,13:00,NO,17,CLE,10,-7,27,0,6,7,162,-181,3,111,-123,32,-108,-104,0,outdoors,grass,6,27,-7,0
2022,REG,16,13:00,SEA,10,KC,24,14,34,0,9,6,367,-447,10.5,-107,-103,50.5,-105,-107,0,outdoors,grass,12,9,14,1
2022,REG,16,13:00,NYG,24,MIN,27,3,51,0,6,7,191,-215,4.5,-102,-108,48,-109,-104,0,dome,sportturf,,,3,1
2022,REG,16,13:00,CIN,22,NE,18,-4,40,0,6,6,-151,136,-3,100,-110,42,-109,-103,0,outdoors,fieldturf,21,2,-4,0
2022,REG,16,14:00,HOU,19,TEN,14,-5,33,0,6,6,153,-170,3,103,-113,34,-111,-101,1,outdoors,grass,22,14,-5,0
2022,REG,16,16:05,WAS,20,SF,37,17,57,0,6,9,241,-279,6.5,-107,-103,37.5,-114,102,0,outdoors,grass,54,2,17,1
2022,REG,16,16:25,PHI,34,DAL,40,6,74,0,6,6,178,-200,4,-104,-106,48,-112,-101,1,closed,matrixturf,,,6,1
2022,REG,16,20:15,LV,10,PIT,13,3,23,0,6,6,127,-141,2.5,-108,-102,38.5,-110,-102,0,outdoors,grass,9,21,3,1
2022,REG,16,13:00,GB,26,MIA,20,-6,46,0,6,8,163,-182,3.5,-107,-103,49,-103,-109,0,outdoors,grass,45,14,-6,0
2022,REG,16,16:30,DEN,14,LA,51,37,65,0,7,6,-173,155,-3,-116,105,36.5,-109,-103,0,dome,matrixturf,,,37,1
2022,REG,16,20:20,TB,19,ARI,16,-3,35,1,7,7,-320,273,-7.5,102,-113,41.5,-104,-108,0,open,grass,,,-3,0
2022,REG,16,20:15,LAC,20,IND,3,-17,23,0,8,9,-185,165,-3.5,-102,-108,44.5,-103,-109,0,closed,fieldturf,,,-17,0
2022,REG,17,20:15,DAL,27,TEN,13,-14,40,0,5,5,-741,563,-14,-100,-110,41,-113,101,0,outdoors,grass,56,4,-14,0
2022,REG,17,13:00,ARI,19,ATL,20,1,39,0,7,8,241,-279,7,-119,108,41,-113,100,0,closed,fieldturf,,,1,1
2022,REG,17,13:00,CHI,10,DET,41,31,51,0,8,8,194,-219,4.5,-105,-105,52.5,-111,-101,1,dome,fieldturf,,,31,1
2022,REG,17,13:00,JAX,31,HOU,3,-28,34,0,10,8,-187,167,-3.5,-104,-106,43,102,-115,1,closed,astroturf,,,-28,0
2022,REG,17,13:00,DEN,24,KC,27,3,51,0,7,8,544,-711,13.5,-114,104,46,-104,-108,1,outdoors,grass,47,2,3,1
2022,REG,17,13:00,MIA,21,NE,23,2,44,0,7,8,144,-160,3,-106,-104,41.5,-107,-105,1,outdoors,fieldturf,53,2,2,1
2022,REG,17,13:00,IND,10,NYG,38,28,48,0,6,8,202,-229,5.5,-105,-105,38.5,-103,-109,0,outdoors,fieldturf,52,14,28,1
2022,REG,17,13:00,NO,20,PHI,10,-10,30,0,8,8,198,-225,5.5,-110,-100,41.5,101,-113,0,outdoors,grass,54,11,-10,0
2022,REG,17,13:00,CAR,24,TB,30,6,54,0,8,7,164,-184,3.5,-110,-100,40.5,-103,-109,1,outdoors,grass,75,2,6,1
2022,REG,17,13:00,CLE,24,WAS,10,-14,34,0,8,8,106,-117,1,-101,-110,41.5,-109,-103,0,outdoors,grass,59,9,-14,0
2022,REG,17,16:05,SF,37,LV,34,-3,71,1,8,8,-453,371,-10,-103,-107,41.5,-107,-105,0,dome,grass,,,-3,0
2022,REG,17,16:05,NYJ,6,SEA,23,17,29,0,10,8,-113,102,-1,-105,-105,43,-103,-109,0,outdoors,fieldturf,45,2,17,1
2022,REG,17,16:25,MIN,17,GB,41,24,58,0,8,7,155,-173,3,106,-117,47.5,-103,-109,1,outdoors,grass,39,7,24,1
2022,REG,17,16:25,LA,10,LAC,31,21,41,0,7,6,244,-283,6.5,-102,-108,41.5,-112,-100,0,dome,matrixturf,,,21,1
2022,REG,17,20:20,PIT,16,BAL,13,-3,29,0,8,8,110,-121,1,102,-113,35.5,-105,-107,1,outdoors,grass,44,2,-3,0
2022,REG,18,16:30,KC,31,LV,13,-18,44,0,6,6,-407,338,-9,-105,-105,51.5,-108,-104,1,dome,grass,,,-18,0
2022,REG,18,20:15,TEN,16,JAX,20,4,36,0,9,6,227,-260,6,-106,-104,39.5,-106,-106,1,outdoors,grass,56,4,4,1
2022,REG,18,13:00,TB,17,ATL,30,13,47,0,7,7,207,-235,6,-110,100,40.5,-106,-106,1,closed,fieldturf,,,13,1
2022,REG,18,13:00,NE,23,BUF,35,12,58,0,7,6,314,-373,8,104,-115,44,-104,-108,1,outdoors,a_turf,30,6,12,1
2022,REG,18,13:00,MIN,29,CHI,13,-16,42,0,7,7,-260,227,-6.5,-104,-106,42.5,-103,-109,1,outdoors,grass,32,2,-16,0
2022,REG,18,13:00,BAL,16,CIN,27,11,43,0,7,6,474,-603,11,105,-116,39,-102,-110,1,outdoors,fieldturf,38,7,11,1
2022,REG,18,13:00,HOU,32,IND,31,-1,63,0,7,7,128,-142,3,-119,108,38,-111,-101,1,closed,fieldturf,,,-1,0
2022,REG,18,13:00,NYJ,6,MIA,11,5,17,0,7,7,178,-200,3.5,-103,-107,37.5,-110,-103,1,outdoors,grass,75,9,5,1
2022,REG,18,13:00,CAR,10,NO,7,-3,17,0,7,7,160,-179,3.5,-114,103,41.5,-107,-105,1,dome,sportturf,,,-3,0
2022,REG,18,13:00,CLE,14,PIT,28,14,42,0,7,7,128,-142,2.5,-101,-109,40,-106,-106,1,outdoors,grass,36,8,14,1
2022,REG,18,16:25,LAC,28,DEN,31,3,59,0,7,7,222,-254,6,-104,-106,38.5,-103,-110,1,outdoors,grass,43,4,3,1
2022,REG,18,16:25,NYG,16,PHI,22,6,38,0,7,7,858,-1252,16.5,-103,-107,42.5,-105,-107,1,outdoors,grass,43,12,6,1
2022,REG,18,16:25,LA,16,SEA,19,3,35,1,7,7,198,-224,5.5,-112,102,41.5,-101,-111,1,outdoors,fieldturf,45,4,3,1
2022,REG,18,16:25,ARI,13,SF,38,25,51,0,7,7,753,-1061,14,100,-111,40,-107,-105,1,outdoors,grass,57,2,25,1
2022,REG,18,16:25,DAL,6,WAS,26,20,32,0,10,7,-320,274,-7.5,-100,-110,40.5,-104,-108,1,outdoors,grass,42,7,20,1
2022,REG,18,20:20,DET,20,GB,16,-4,36,0,7,7,237,-273,5.5,-110,-100,49,-113,101,1,outdoors,grass,21,4,-4,0
2023,REG,1,20:20,DET,21,KC,20,-1,41,0,7,7,164,-198,4,-110,-110,53,-110,-110,0,outdoors,,,,-1,0
2023,REG,1,13:00,CAR,10,ATL,24,14,34,0,7,7,160,-192,3.5,-108,-112,40.5,-110,-110,1,closed,,,,14,1
2023,REG,1,13:00,HOU,9,BAL,25,16,34,0,7,7,380,-500,9.5,-110,-110,43.5,-110,-110,0,outdoors,,,,16,1
2023,REG,1,13:00,CIN,3,CLE,24,21,27,0,7,7,-112,-108,-1,-105,-115,46.5,-110,-110,1,outdoors,,,,21,1
2023,REG,1,13:00,JAX,31,IND,21,-10,52,0,7,7,-205,170,-4,-108,-112,45.5,-110,-110,1,closed,,,,-10,0
2023,REG,1,13:00,TB,20,MIN,17,-3,37,0,7,7,170,-205,4,-110,-110,45,-110,-110,0,dome,,,,-3,0
2023,REG,1,13:00,TEN,15,NO,16,1,31,0,7,7,124,-148,3,-118,-102,41,-110,-110,0,dome,,,,1,1
2023,REG,1,13:00,SF,30,PIT,7,-23,37,0,7,7,-120,100,-1.5,-108,-112,41.5,-110,-110,0,outdoors,,,,-23,0
2023,REG,1,13:00,ARI,16,WAS,20,4,36,0,7,7,270,-340,7,-108,-112,38,-110,-110,0,outdoors,,,,4,1
2023,REG,1,16:25,GB,38,CHI,20,-18,58,0,7,7,-102,-118,1,-110,-110,41,-112,-108,1,outdoors,,,,-18,0
2023,REG,1,16:25,LV,17,DEN,16,-1,33,0,7,7,136,-162,3,-105,-115,43,-110,-110,1,outdoors,,,,-1,0
2023,REG,1,16:25,MIA,36,LAC,34,-2,70,0,7,7,136,-162,3,-110,-110,50.5,-110,-110,0,dome,,,,-2,0
2023,REG,1,16:25,PHI,25,NE,20,-5,45,0,7,7,-185,154,-3.5,-110,-110,44.5,-112,-108,0,outdoors,,,,-5,0
2023,REG,1,16:25,LA,30,SEA,13,-17,43,0,7,7,180,-218,4.5,-110,-110,45,-110,-110,1,outdoors,,,,-17,0
2023,REG,1,20:20,DAL,40,NYG,0,-40,40,0,7,7,-170,142,-3.5,100,-120,44.5,-110,-110,1,outdoors,,,,-40,0
2023,REG,1,20:15,BUF,16,NYJ,22,6,38,1,7,7,-135,114,-2.5,-110,-110,44.5,-110,-110,1,outdoors,,,,6,1
2023,REG,2,20:15,MIN,28,PHI,34,6,62,0,4,4,195,-238,6,-110,-110,49,-110,-110,0,outdoors,,,,6,1
2023,REG,2,13:00,GB,24,ATL,25,1,49,0,7,7,124,-148,3,-115,-105,40.5,-110,-110,0,open,,,,1,1
2023,REG,2,13:00,LV,10,BUF,38,28,48,0,7,6,280,-355,7.5,-110,-110,47,-110,-110,0,outdoors,,,,28,1
2023,REG,2,13:00,BAL,27,CIN,24,-3,51,0,7,7,145,-175,3.5,-118,-102,45.5,-110,-110,1,outdoors,,,,-3,0
2023,REG,2,13:00,SEA,37,DET,31,-6,68,1,7,10,180,-218,4.5,-110,-110,47.5,-108,-112,0,dome,,,,-6,0
2023,REG,2,13:00,IND,31,HOU,20,-11,51,0,7,7,-110,-110,-1,-105,-115,40,-110,-110,1,open,,,,-11,0
2023,REG,2,13:00,KC,17,JAX,9,-8,26,0,10,7,-170,142,-3.5,-102,-118,50.5,-110,-110,0,outdoors,,,,-8,0
2023,REG,2,13:00,CHI,17,TB,27,10,44,0,7,7,114,-135,2.5,-110,-110,41,-110,-110,0,outdoors,,,,10,1
2023,REG,2,13:00,LAC,24,TEN,27,3,51,1,7,7,-142,120,-2.5,-118,-102,45.5,-110,-110,0,outdoors,,,,3,1
2023,REG,2,16:05,NYG,31,ARI,28,-3,59,0,7,7,-225,185,-5,-110,-110,40,-110,-110,0,closed,,,,-3,0
2023,REG,2,16:05,SF,30,LA,23,-7,53,0,7,7,-340,270,-7.5,-105,-115,45,-110,-110,1,dome,,,,-7,0
2023,REG,2,16:25,NYJ,10,DAL,30,20,40,0,6,7,300,-380,8.5,-110,-110,38.5,-110,-110,0,open,,,,20,1
2023,REG,2,16:25,WAS,35,DEN,33,-2,68,0,7,7,164,-198,4,-110,-110,38.5,-110,-110,0,outdoors,,,,-2,0
2023,REG,2,20:20,MIA,24,NE,17,-7,41,0,7,7,-130,110,-2,-112,-108,46.5,-112,-108,1,outdoors,,,,-7,0
2023,REG,2,19:15,NO,20,CAR,17,-3,37,0,8,8,-175,145,-3,-118,-102,39.5,-108,-112,1,outdoors,,,,-3,0
2023,REG,2,20:15,CLE,22,PIT,26,4,48,0,8,8,-148,124,-2.5,-115,-105,39,-110,-110,1,outdoors,,,,4,1
2023,REG,3,20:15,NYG,12,SF,30,18,42,0,4,4,400,-535,10.5,-105,-115,43.5,-108,-112,0,outdoors,grass,77,13,18,1
2023,REG,3,13:00,IND,22,BAL,19,-3,41,1,7,7,300,-380,7.5,-110,-110,43.5,-110,-110,0,outdoors,grass,68,3,-3,0
2023,REG,3,13:00,TEN,3,CLE,27,24,30,0,7,6,154,-185,3.5,-110,-110,38,-110,-110,0,outdoors,grass,68,5,24,1
2023,REG,3,13:00,ATL,6,DET,20,14,26,0,7,7,140,-166,3,100,-120,47.5,-108,-112,0,dome,fieldturf,,,14,1
2023,REG,3,13:00,NO,17,GB,18,1,35,0,6,7,-125,105,-1.5,-110,-110,41.5,-110,-110,0,outdoors,grass,68,10,1,1
2023,REG,3,13:00,HOU,37,JAX,17,-20,54,0,7,7,300,-380,7.5,-110,-110,43.5,-110,-110,1,outdoors,grass,84,6,-20,0
2023,REG,3,13:00,DEN,20,MIA,70,50,90,0,7,7,205,-250,6,-110,-110,47.5,-110,-110,0,outdoors,grass,86,5,50,1
2023,REG,3,13:00,LAC,28,MIN,24,-4,52,0,7,10,-110,-110,1,-115,-105,54,-110,-110,0,dome,sportturf,,,-4,0
2023,REG,3,13:00,NE,15,NYJ,10,-5,25,0,7,7,-142,120,-2.5,-112,-108,35.5,-110,-110,1,outdoors,fieldturf,64,14,-5,0
2023,REG,3,13:00,BUF,37,WAS,3,-34,40,0,7,7,-245,200,-5.5,-115,-105,44,-108,-112,0,outdoors,grass,65,1,-34,0
2023,REG,3,16:05,CAR,27,SEA,37,10,64,0,6,7,185,-225,5,-110,-110,42.5,-110,-110,0,outdoors,fieldturf,61,2,10,1
2023,REG,3,16:25,DAL,16,ARI,28,12,44,0,7,7,-650,470,-11.5,-110,-110,43.5,-110,-110,0,open,grass,,,12,1
2023,REG,3,16:25,CHI,10,KC,41,31,51,0,7,7,525,-750,13,-110,-110,48,-110,-110,0,outdoors,grass,,,31,1
2023,REG,3,20:20,PIT,23,LV,18,-5,41,0,6,7,124,-148,3,-110,-110,43.5,-110,-110,0,dome,grass,,,-5,0
2023,REG,3,19:15,PHI,25,TB,11,-14,36,0,11,8,-258,210,-6,-110,-110,44,-108,-112,0,outdoors,grass,90,4,-14,0
2023,REG,3,20:15,LA,16,CIN,19,3,35,0,8,8,136,-162,3,100,-120,45.5,-108,-112,0,outdoors,fieldturf,74,7,3,1
2023,REG,4,20:15,DET,34,GB,20,-14,54,0,4,4,-142,120,-2.5,-118,-102,45,-110,-110,1,outdoors,grass,64,8,-14,0
2023,REG,4,9:30,ATL,7,JAX,23,16,30,0,7,7,154,-185,3.5,-110,-110,42.5,-112,-108,0,outdoors,,,,16,1
2023,REG,4,13:00,MIA,20,BUF,48,28,68,0,7,7,120,-142,2.5,100,-120,53,-110,-110,1,outdoors,a_turf,70,2,28,1
2023,REG,4,13:00,MIN,21,CAR,13,-8,34,0,7,7,-225,185,-4.5,-112,-108,46.5,-110,-110,0,outdoors,grass,78,7,-8,0
2023,REG,4,13:00,DEN,31,CHI,28,-3,59,0,7,7,-162,136,-3,-112,-108,47,-110,-110,0,outdoors,grass,80,2,-3,0
2023,REG,4,13:00,BAL,28,CLE,3,-25,31,0,7,7,-135,114,-2,-110,-110,38.5,-110,-110,1,outdoors,grass,71,7,-25,0
2023,REG,4,13:00,PIT,6,HOU,30,24,36,0,7,7,-162,136,-3,-110,-110,41.5,-110,-110,0,open,astroturf,,,24,1
2023,REG,4,13:00,LA,29,IND,23,-6,52,1,6,7,-115,-105,-1,-110,-110,44.5,-110,-110,0,open,fieldturf,,,-6,0
2023,REG,4,13:00,TB,26,NO,9,-17,35,0,6,7,170,-205,4,-110,-110,41,-110,-110,1,dome,sportturf,,,-17,0
2023,REG,4,13:00,WAS,31,PHI,34,3,65,1,7,6,350,-455,9.5,-110,-110,43,-110,-110,1,outdoors,grass,,,3,1
2023,REG,4,13:00,CIN,3,TEN,27,24,30,0,6,7,-162,136,-2.5,-120,100,41.5,-108,-112,0,outdoors,grass,82,4,24,1
2023,REG,4,16:05,LV,17,LAC,24,7,41,0,7,7,250,-310,7,-115,-105,49,-110,-110,1,dome,matrixturf,,,7,1
2023,REG,4,16:25,NE,3,DAL,38,35,41,0,7,7,230,-285,6.5,-108,-112,43,-110,-110,0,closed,matrixturf,,,35,1
2023,REG,4,16:25,ARI,16,SF,35,19,51,0,7,10,700,-1100,15,-108,-112,44,-105,-115,1,outdoors,grass,75,9,19,1
2023,REG,4,20:20,KC,23,NYJ,20,-3,43,0,7,7,-485,370,-9.5,-110,-110,41.5,-105,-115,0,outdoors,fieldturf,69,5,-3,0
2023,REG,4,20:15,SEA,24,NYG,3,-21,27,0,8,11,-142,120,-2.5,-115,-105,46.5,-115,-105,0,outdoors,fieldturf,67,8,-21,0
2023,REG,5,20:15,CHI,40,WAS,20,-20,60,0,4,4,210,-258,6,-110,-110,45.5,-112,-108,0,outdoors,grass,70,1,-20,0
2023,REG,5,9:30,JAX,25,BUF,20,-5,45,0,7,7,205,-250,5.5,-110,-110,48.5,-108,-112,0,outdoors,,,,-5,0
2023,REG,5,13:00,HOU,19,ATL,21,2,40,0,7,7,120,-142,2.5,-110,-110,42,-110,-110,0,open,fieldturf,,,2,1
2023,REG,5,13:00,CAR,24,DET,42,18,66,0,7,10,350,-455,9.5,-110,-110,43.5,-110,-110,0,dome,fieldturf,,,18,1
2023,REG,5,13:00,TEN,16,IND,23,7,39,0,7,7,-142,120,-2.5,-110,-110,43.5,-110,-110,1,open,fieldturf,,,7,1
2023,REG,5,13:00,NYG,16,MIA,31,15,47,0,6,7,525,-750,12.5,-110,-110,47.5,-108,-112,0,outdoors,grass,88,8,15,1
2023,REG,5,13:00,NO,34,NE,0,-34,34,0,7,7,114,-135,2.5,-110,-110,38.5,-110,-110,0,outdoors,fieldturf,61,10,-34,0
2023,REG,5,13:00,BAL,10,PIT,17,7,27,0,7,7,-230,190,-4.5,-112,-108,38.5,-110,-110,1,outdoors,grass,53,13,7,1
2023,REG,5,16:05,CIN,34,ARI,20,-14,54,0,7,7,-170,142,-3,-120,100,45.5,-110,-110,0,closed,grass,,,-14,0
2023,REG,5,16:05,PHI,23,LA,14,-9,37,0,7,7,-192,160,-3.5,-110,-110,50.5,-110,-110,0,dome,matrixturf,,,-9,0
2023,REG,5,16:25,NYJ,31,DEN,21,-10,52,0,7,7,114,-135,2.5,-110,-110,42.5,-110,-110,0,outdoors,grass,73,9,-10,0
2023,REG,5,16:25,KC,27,MIN,20,-7,47,0,7,7,-180,150,-3.5,-105,-115,52.5,-110,-110,0,dome,sportturf,,,-7,0
2023,REG,5,20:20,DAL,10,SF,42,32,52,0,7,7,150,-180,3.5,-115,-105,45,-105,-115,0,outdoors,grass,78,10,32,1
2023,REG,5,20:15,GB,13,LV,17,4,30,0,11,8,-102,-118,1,-110,-110,45,-110,-110,0,dome,grass,,,4,1
2023,REG,6,20:15,DEN,8,KC,19,11,27,0,4,4,470,-650,10.5,-108,-112,47.5,-112,-108,1,outdoors,grass,,,11,1
2023,REG,6,9:30,BAL,24,TEN,16,-8,40,0,7,7,-250,205,-5.5,-112,-108,42.5,-110,-110,0,outdoors,,,,-8,0
2023,REG,6,13:00,WAS,24,ATL,16,-8,40,0,10,7,105,-125,1.5,-108,-112,42,-110,-110,0,closed,fieldturf,,,-8,0
2023,REG,6,13:00,MIN,19,CHI,13,-6,32,0,7,10,-166,140,-3,-115,-105,44.5,-112,-108,1,outdoors,grass,53,16,-6,0
2023,REG,6,13:00,SEA,13,CIN,17,4,30,0,13,7,130,-155,3,-112,-108,45.5,-108,-112,0,outdoors,fieldturf,57,15,4,1
2023,REG,6,13:00,SF,17,CLE,19,2,36,0,7,14,-470,360,-9.5,-115,-105,36,-110,-110,0,outdoors,grass,53,15,2,1
2023,REG,6,13:00,NO,13,HOU,20,7,33,0,7,7,-130,110,-2,-110,-110,42.5,-112,-108,0,closed,astroturf,,,7,1
2023,REG,6,13:00,IND,20,JAX,37,17,57,0,7,7,170,-205,4,-110,-110,44,-110,-110,1,outdoors,grass,,,17,1
2023,REG,6,13:00,CAR,21,MIA,42,21,63,0,7,7,700,-1100,14,-110,-110,47.5,-112,-108,0,outdoors,grass,87,12,21,1
2023,REG,6,16:05,NE,17,LV,21,4,38,0,7,6,124,-148,3,-118,-102,41.5,-110,-110,0,dome,grass,,,4,1
2023,REG,6,16:25,ARI,9,LA,26,17,35,0,7,7,270,-340,7,-105,-115,48,-110,-110,1,dome,matrixturf,,,17,1
2023,REG,6,16:25,PHI,14,NYJ,20,6,34,0,7,7,-305,245,-6.5,-115,-105,43,-105,-115,0,outdoors,fieldturf,59,11,6,1
2023,REG,6,16:25,DET,20,TB,6,-14,26,0,7,14,-162,136,-3,-115,-105,43.5,-112,-108,0,outdoors,grass,77,13,-14,0
2023,REG,6,20:20,NYG,9,BUF,14,5,23,0,7,7,750,-1200,15.5,-110,-110,43.5,-110,-110,0,outdoors,a_turf,46,7,5,1
2023,REG,6,20:15,DAL,20,LAC,17,-3,37,0,8,15,-130,110,-1.5,-112,-108,49.5,-108,-112,0,dome,matrixturf,,,-3,0
2023,REG,7,20:15,JAX,31,NO,24,-7,55,0,4,4,124,-148,2.5,-108,-112,41,-110,-110,0,dome,sportturf,,,-7,0
2023,REG,7,13:00,DET,6,BAL,38,32,44,0,7,7,136,-162,3,-105,-115,43.5,-108,-112,0,outdoors,grass,62,16,32,1
2023,REG,7,13:00,LV,12,CHI,30,18,42,0,7,7,-142,120,-2.5,-110,-110,38.5,-110,-110,0,outdoors,grass,52,8,18,1
2023,REG,7,13:00,CLE,39,IND,38,-1,77,0,7,7,-180,150,-3.5,-108,-112,40,-110,-110,0,open,fieldturf,,,-1,0
2023,REG,7,13:00,BUF,25,NE,29,4,54,0,7,7,-395,310,-7.5,-110,-110,41,-110,-110,1,outdoors,fieldturf,55,13,4,1
2023,REG,7,13:00,WAS,7,NYG,14,7,21,0,7,7,-162,136,-3,-108,-112,37,-112,-108,1,outdoors,fieldturf,54,14,7,1
2023,REG,7,13:00,ATL,16,TB,13,-3,29,0,7,7,124,-148,3,-115,-105,37.5,-115,-105,1,outdoors,grass,79,3,-3,0
2023,REG,7,16:05,PIT,24,LA,17,-7,41,0,14,7,145,-175,3.5,-118,-102,44,-112,-108,0,dome,matrixturf,,,-7,0
2023,REG,7,16:05,ARI,10,SEA,20,10,30,0,7,7,350,-455,9.5,-112,-108,43.5,-110,-110,1,outdoors,fieldturf,56,5,10,1
2023,REG,7,16:25,GB,17,DEN,19,2,36,0,13,10,-102,-118,1.5,-112,-108,44,-110,-110,0,outdoors,grass,72,9,2,1
2023,REG,7,16:25,LAC,17,KC,31,14,48,0,6,10,215,-265,5.5,-105,-115,48.5,-108,-112,1,outdoors,grass,72,10,14,1
2023,REG,7,20:20,MIA,17,PHI,31,14,48,0,7,7,130,-155,3,-112,-108,52,-110,-110,0,outdoors,grass,55,17,14,1
2023,REG,7,20:15,SF,17,MIN,22,5,39,0,8,8,-325,260,-7,-105,-115,44.5,-110,-110,0,dome,sportturf,,,5,1
2023,REG,8,20:15,TB,18,BUF,24,6,42,0,4,4,370,-485,10,-112,-108,43,-110,-110,0,outdoors,a_turf,66,10,6,1
2023,REG,8,13:00,HOU,13,CAR,15,2,28,0,14,14,-162,136,-3,-118,-102,43,-110,-110,0,outdoors,grass,77,14,2,1
2023,REG,8,13:00,LA,20,DAL,43,23,63,0,7,13,250,-310,6.5,-105,-115,44.5,-110,-110,0,closed,matrixturf,,,23,1
2023,REG,8,13:00,MIN,24,GB,10,-14,34,0,6,7,-112,-108,-1,-108,-112,41.5,-108,-112,1,outdoors,grass,39,8,-14,0
2023,REG,8,13:00,NO,38,IND,27,-11,65,0,10,7,-130,110,-2,-110,-110,43.5,-110,-110,0,closed,fieldturf,,,-11,0
2023,REG,8,13:00,NE,17,MIA,31,14,48,0,7,7,300,-380,7.5,-110,-110,46.5,-110,-110,1,outdoors,grass,83,17,14,1
2023,REG,8,13:00,NYJ,13,NYG,10,-3,23,1,14,7,-162,136,-3,-115,-105,35,-112,-108,0,outdoors,fieldturf,52,6,-3,0
2023,REG,8,13:00,JAX,20,PIT,10,-10,30,0,10,7,-135,114,-2.5,-110,-110,41,-110,-110,0,outdoors,grass,58,2,-10,0
2023,REG,8,13:00,ATL,23,TEN,28,5,51,0,7,14,-130,110,-2.5,-110,-110,35,-110,-110,0,outdoors,grass,77,7,5,1
2023,REG,8,13:00,PHI,38,WAS,31,-7,69,0,7,7,-305,245,-7,-110,-110,42.5,-110,-110,1,outdoors,grass,69,4,-7,0
2023,REG,8,16:05,CLE,20,SEA,24,4,44,0,7,7,164,-198,4,-110,-110,39.5,-112,-108,0,outdoors,fieldturf,47,3,4,1
2023,REG,8,16:25,BAL,31,ARI,24,-7,55,0,7,7,-500,380,-9.5,-110,-110,44.5,-110,-110,0,closed,grass,,,-7,0
